Flags,X.d.Y_10...2,d..S.Y._10,d.Y_max,d.Slo_.5.2.,d.Slo_.max.10.,d.Cur.DL.,d.Cur.VDM.,d.VolSkew,d.Leading,d.Lagging,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.RVol
2,0.416025,0.242,0.455,0.212142857,-0.19,-0.255,0.215714286,0.272266248,-0.358693252,-1.592073429,1.112808651,-1.592073429,-0.1,0.04,-0.01,-0.27,-4.03,20.50909114
2,1.5376,0.265,0.905,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,-0.1,0.04,-0.01,-0.27,-4.03,8.996336235
2,3.900625,0.433,1.8,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,-0.1,0.04,-0.01,-0.27,-4.03,8.131355231
2,0.3844,0.257,-0.48,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,-0.23,-0.06,-0.06,-0.57,3.76,0.415353947
2,0.0784,0.22,-0.155,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,-0.23,-0.06,-0.06,-0.57,3.76,-0.440404602
2,0.075625,0.315,-0.07,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,-0.23,-0.06,-0.06,-0.57,3.76,-0.843653237
2,0.0016,0.26,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,-0.23,-0.06,-0.06,-0.57,3.76,-3.708359147
2,9.00E-04,0.245,0.515,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,-0.23,-0.06,-0.06,-0.57,3.76,0.543885869
2,0.2601,0.1517,0.115,-0.006666667,0.625,-0.5225,-1.025,-2.025213935,6.841713396,5.490879578,-0.09789526,0.621763661,-0.23,-0.06,-0.06,-0.57,3.76,0.187096488
2,0.009025,0.175,0.37,0.231666667,0.465,-0.2,-0.79,-1.475300174,4.61084913,5.101447042,0.09789526,0.828162083,-0.2,-0.01,-0.02,0.01,-19.59,1.371518768
2,0.1521,0.175,0.715,0.366666667,0.325,-0.565,-0.69,-2.169874606,6.999162792,4.303506194,0.293398743,0.208768343,-0.2,-0.01,-0.02,0.01,-19.59,13.11245009
2,0.0784,0.3017,0.555,-0.047619048,0.275,0.365,-0.556428571,-2.952225324,4.351888006,4.184666057,1.071612788,-0.419727794,-0.2,-0.01,-0.02,0.01,-19.59,11.70328884
2,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,-0.2,-0.01,-0.02,0.01,-19.59,13.34548191
2,0.0784,0.3017,0.555,-0.047619048,0.275,0.365,-0.556428571,-2.952225324,4.351888006,4.184666057,1.071612788,-0.419727794,0,-0.25,0.01,0.03,0.7,-14.14584133
2,0.1024,0.1,0.1,0.039285714,0.42,-0.3,-0.718571429,-2.733480735,3.768940158,2.330104607,0.780491767,-0.621763661,0,-0.25,0.01,0.03,0.7,-9.618517046
2,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,0,-0.25,0.01,0.03,0.7,-7.155698259
2,0.81,-0.3433,-0.87,0.01047619,0.03,-0.975,-0.034285714,-1.099048003,-2.862394565,-0.755744733,1.559485796,-2.188727289,0,-0.25,0.01,0.03,0.7,-2.150931465
2,0.2601,-0.24,-0.615,0.022380952,-0.105,-0.01,0.183571429,-1.029525644,-3.577856261,-2.62196823,1.174181788,-3.135052988,0,-0.25,0.01,0.03,0.7,-2.501863007
2,0.697225,0.179,-0.885,0.437335539,-0.05,-0.265,0.691868431,0.353771442,0.085439891,-5.296744239,-0.199401861,-0.588814263,-0.02,1.15,-0.02,-0.51,-0.33,17.44497365
2,0.245025,0.189,-0.53,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,-0.02,1.15,-0.02,-0.51,-0.33,22.5646844
2,0.133225,0.067,-0.49,0.058080965,-0.125,0.345,0.619464772,-0.196493724,-0.429460257,-2.429667662,0.400000533,0.199401861,-0.02,1.15,-0.02,-0.51,-0.33,25.97378565
2,0.001225,0.06,-0.33,-0.0389529,-0.295,0.51,0.68783768,0.015230639,-0.323588535,-2.012535564,1.201215645,0.198609797,-0.02,1.15,-0.02,-0.51,-0.33,-7.60263614
2,0.015625,-0.006,-0.065,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,-0.02,1.15,-0.02,-0.51,-0.33,-2.566191791
2,0.030625,0.02,-0.105,-0.040537174,-0.28,0.47,0.555570261,2.14660762,4.460549513,-0.003578561,0.804024432,0.596423239,-0.02,1.15,-0.02,-0.51,-0.33,3.380990187
2,0.3844,0.2,0.34,-0.053812768,-0.28,0.51,0.280949786,1.90196409,2.018001746,1.295483987,0.808085205,1.295483987,-0.02,1.15,-0.02,-0.51,-0.33,7.174374228
2,0.0961,0.15,0.14,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,0.03,-0.89,-0.02,-0.76,0.05,4.874943619
2,0.416025,0.242,0.455,0.212142857,-0.19,-0.255,0.215714286,0.272266248,-0.358693252,-1.592073429,1.112808651,-1.592073429,0.03,-0.89,-0.02,-0.76,0.05,5.950693715
2,1.5376,0.265,0.905,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,0.03,-0.89,-0.02,-0.76,0.05,-3.415151441
2,3.900625,0.433,1.8,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,0.03,-0.89,-0.02,-0.76,0.05,-4.647177249
2,5.4756,0.545,2.145,0.302142857,-0.195,0.06,0.120714286,0.392174808,-2.922945565,-1.112924332,0.200000067,-2.000066671,0.03,-0.89,-0.02,-0.76,0.05,-8.316483754
2,3.1684,0.395,1.895,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,0.03,-0.89,-0.02,-0.76,0.05,-9.528415249
2,1.8225,0.406,1.445,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,0.03,-0.89,-0.02,-0.76,0.05,-15.29344161
2,1.030225,0.313,1.12,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,0.03,-0.89,-0.02,-0.76,0.05,-19.66044887
2,1.5129,0.37,1.145,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,0.03,-0.89,-0.02,-0.76,0.05,-7.230488968
2,0.2916,0.531,0.655,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,0.03,-0.89,-0.02,-0.76,0.05,-8.048644792
2,0.497025,0.57,0.705,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,0.03,-0.89,-0.02,-0.76,0.05,-25.69954512
2,0.0441,0.5,0.275,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,0.07,-0.9,-0.49,-4.12,2.55,-21.90322244
2,0.1444,0.455,0.285,-0.15547619,-0.095,-0.22,0.299285714,-0.295482541,1.370255131,-2.502664422,2.680061151,-4.094737851,0.07,-0.9,-0.49,-4.12,2.55,-24.96799402
2,0.0784,0.3017,0.555,-0.047619048,0.275,0.365,-0.556428571,-2.952225324,4.351888006,4.184666057,1.071612788,-0.419727794,-0.1,0.51,-0.11,-0.21,0.99,-17.45654305
2,0.1024,0.1,0.1,0.039285714,0.42,-0.3,-0.718571429,-2.733480735,3.768940158,2.330104607,0.780491767,-0.621763661,-0.1,0.51,-0.11,-0.21,0.99,-12.69875613
2,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,-0.1,0.51,-0.11,-0.21,0.99,-11.73344678
2,1.050625,1.358190476,0.88625,-0.55374238,-0.13875,-2.244458874,-0.722027454,-0.434188182,-0.350212356,5.395423733,1.960847139,9.823843958,0.92,0.06,0.05,0.85,-0.16,17.75787537
2,1.600225,0.117666667,-1.05125,-0.235300822,0.21375,0.77508658,0.234043975,0.199608242,-5.47843364,5.164759463,0.328048408,11.2613494,0.92,0.06,0.05,0.85,-0.16,23.62340719
2,0.469225,0.719942396,-0.6975,0.103243219,-0.0125,0.326305916,0.129616942,-0.504242285,-7.960009731,7.527480775,-1.645676196,12.5752813,0.92,0.06,0.05,0.85,-0.16,24.25120169
2,0.35700625,0.7915,-0.43725,0.873697765,0.16025,0.797896825,-0.093133058,0.138536543,-12.71750477,3.552226143,-5.805201191,9.53101798,0.92,0.06,0.05,0.85,-0.16,27.39852564
2,0.9216,0.69,-0.90625,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,0.92,0.06,0.05,0.85,-0.16,27.90715448
2,1.5376,1.008387097,-1.269,1.626592455,-0.029,2.144343434,0.464011338,-0.623217427,-15.85485977,-7.723269632,-10.6677014,1.283714676,0.92,0.06,0.05,0.85,-0.16,29.23141855
2,3.045025,0.953387097,-1.6395,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,-1.33,0.11,-0.13,-4.27,-0.13,29.01716712
2,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,-1.33,0.11,-0.13,-4.27,-0.13,21.82686397
2,0.0064,0.312619048,0.18,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,-1.33,0.11,-0.13,-4.27,-0.13,13.99245465
2,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,-1.33,0.11,-0.13,-4.27,-0.13,4.741217011
2,2.9584,0.685,2.005,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,-1.33,0.11,-0.13,-4.27,-0.13,-6.00599728
2,1.2321,0.358928571,1.515,1.345293754,0.405,-0.92020202,-1.312845805,-0.177927072,12.01744624,-32.72276903,-9.508896534,-20.14748773,-1.33,0.11,-0.13,-4.27,-0.13,-10.63914439
2,0.0361,0.24,0.595,0.840618429,0.405,-0.181565657,-0.787131519,-1.636474252,22.40900013,-35.76999426,-7.004028729,-22.31435513,-1.33,0.11,-0.13,-4.27,-0.13,-18.37303068
2,0.009025,0.096,0.375,0.648178284,0.47,0.018578644,-0.690025915,-1.408757592,27.94856914,-29.59808753,-4.225980929,-20.06706955,-1.33,0.11,-0.13,-4.27,-0.13,-25.58176966
2,2.387025,-0.67,-0.77,-0.302857143,0.775,0.805,-0.289285714,-0.963465784,0.176880277,-0.001665986,4.647087438,-0.408998525,0.18,-0.36,0.01,-0.05,-0.13,-5.71738798
2,1.452025,-0.769,-0.415,0.01,0.79,0.135,-0.73,-0.725702388,1.421682763,-1.844314572,4.34160297,-1.844314572,0.18,-0.36,0.01,-0.05,-0.13,-5.611298849
2,2.0736,-0.79,-0.47,-0.11974026,0.97,0.055909091,-0.901428571,0.341802422,1.137443824,-1.628628333,4.940573821,-1.324522675,0.18,-0.36,0.01,-0.05,-0.13,-5.302368493
2,0.1521,0.54,0.455,-0.02,0.065,-1.075,-0.205,-0.184218813,-5.693433678,-4.12679491,1.588911283,-3.530371671,0.2,0.01,0.01,0.98,0.16,13.07726373
2,0.1444,0.455,0.285,-0.15547619,-0.095,-0.22,0.299285714,-0.295482541,1.370255131,-2.502664422,2.680061151,-4.094737851,0.2,0.01,0.01,0.98,0.16,11.53786601
2,0.2209,0.36,0.48,-0.041666667,0.01,-0.365,0.18,0.624703981,4.683532424,-3.609360765,2.780715412,-4.60439385,0.2,0.01,0.01,0.98,0.16,9.77146849
2,0.616225,0.335,-0.315,-0.270714286,0.47,0.095,-0.528571429,-2.066267007,11.85619063,3.63665879,0.197238723,0.102722146,0.2,0.01,0.01,0.98,0.16,-6.261721243
2,0.015625,-0.006,-0.065,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,-0.02,-0.61,0.03,0.05,3.4,-0.346391846
2,0.7225,0.295,-0.78,-0.127857143,0.07,-2.05,0.085714286,-1.44345252,6.381858692,-1.557423363,2.479056058,-2.951868269,0,-0.06,0.1,0.22,-2.35,0.297325993
2,0.3844,0.257,-0.48,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,0,-0.06,0.1,0.22,-2.35,-5.003499449
2,0.0784,0.22,-0.155,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,0,-0.06,0.1,0.22,-2.35,-5.439129255
2,0.075625,0.315,-0.07,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,0,-0.06,0.1,0.22,-2.35,-6.830598339
2,0.616225,0.335,-0.315,-0.270714286,0.47,0.095,-0.528571429,-2.066267007,11.85619063,3.63665879,0.197238723,0.102722146,0,-0.06,0.1,0.22,-2.35,-8.681565918
2,0.0016,0.26,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,0.01,0.05,0.01,0.01,-1.07,-10.53332275
2,9.00E-04,0.245,0.515,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,0.01,0.05,0.01,0.01,-1.07,-9.69016594
2,0.2601,0.1517,0.115,-0.006666667,0.625,-0.5225,-1.025,-2.025213935,6.841713396,5.490879578,-0.09789526,0.621763661,0.01,0.05,0.01,0.01,-1.07,-9.277268829
2,0.009025,0.175,0.37,0.231666667,0.465,-0.2,-0.79,-1.475300174,4.61084913,5.101447042,0.09789526,0.828162083,0.01,0.05,0.01,0.01,-1.07,-9.85757299
2,0.0784,0.3017,0.555,-0.047619048,0.275,0.365,-0.556428571,-2.952225324,4.351888006,4.184666057,1.071612788,-0.419727794,0.01,0.05,0.01,0.01,-1.07,-11.12019973
2,0.1024,0.1,0.1,0.039285714,0.42,-0.3,-0.718571429,-2.733480735,3.768940158,2.330104607,0.780491767,-0.621763661,0.01,0.05,0.01,0.01,-1.07,-9.328595059
2,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,0.01,0.05,0.01,0.01,-1.07,-3.610849474
2,0.429025,-0.212,-0.56,0.043571429,0.095,-0.805,-0.222142857,-1.92507489,-1.699600592,-0.859573484,2.232018909,-2.384768276,0.01,0.05,0.01,0.01,-1.07,-2.411599916
2,1.9044,-0.843,-0.655,-0.095252525,0.725,0.141060606,-0.625,-0.286735999,2.073228414,-2.141265179,3.579329461,-1.12188836,-0.07,-0.03,-0.02,-0.1,0.43,0.23804022
2,0.3481,-0.57,-0.44,-0.048571429,0.15,-0.097142857,-0.178571429,-1.797623069,0.539932764,-3.352204797,1.898791224,-1.01113096,-0.07,-0.03,-0.02,-0.1,0.43,-0.206597742
2,0.119025,-0.485,0.095,0.155584416,-0.25,-0.211168831,0.095714286,-0.601394104,0.717528436,-1.118568189,1.990636712,0.10095912,-0.07,-0.03,-0.02,-0.1,0.43,1.273288421
2,1.334025,-0.5,0.945,0.499480519,-0.21,-0.256818182,-0.087142857,-1.012630862,2.824230299,-0.819164666,1.97614335,0.603623563,-0.07,-0.03,-0.02,-0.1,0.43,0.68614296
2,2.0736,-0.29,1.14,0.515844156,-0.3,-0.159545455,0.042857143,-1.062104759,2.366048666,-1.210912879,2.370023347,0,-0.07,-0.03,-0.02,-0.1,0.43,1.20687502
2,1.0816,-0.28,0.65,0.380490109,-0.39,0.293636364,0.295846633,1.877935269,5.015282774,2.213370035,2.051353983,2.213370035,0.01,-0.05,-0.02,-0.06,-0.44,1.74089314
2,1.755625,-0.108,0.835,0.439363035,-0.49,-0.159545455,0.227672246,-0.257482433,1.913527391,5.662704,2.756682983,4.839654086,0.01,-0.05,-0.02,-0.06,-0.44,3.097533947
2,2.325625,-8.88E-16,1.07,0.48040695,-0.455,-0.246818182,0.222598287,1.290457048,1.528827838,5.01441696,2.144033124,4.605418435,0.01,-0.05,-0.02,-0.06,-0.44,2.656307899
2,5.3361,0.505,1.525,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,0.01,-0.05,-0.02,-0.06,-0.44,5.78683799
2,1.0609,0.325,0.725,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,0.01,-0.05,-0.02,-0.06,-0.44,4.34139613
2,0.354025,0.375,0.415,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,0.01,-0.05,-0.02,-0.06,-0.44,-0.317379294
2,0.3249,0.35,0.095,-0.017308291,-0.475,0.275,0.689153367,-1.948862717,-2.718288252,-2.812174219,0.202839826,-0.598804184,-0.07,0.11,0.09,0.46,-1.44,-1.410076206
2,0.01,0.238,-0.36,-0.389529,-0.46,0.84,0.6283768,0.048009294,-2.720093331,-3.413986172,-0.810541418,0,-0.07,0.11,0.09,0.46,-1.44,0.940501961
2,1.5376,0.265,0.905,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,0.12,-0.22,0.04,0.08,-1.5,3.272422598
2,3.900625,0.433,1.8,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,0.12,-0.22,0.04,0.08,-1.5,6.048563288
2,5.4756,0.545,2.145,0.302142857,-0.195,0.06,0.120714286,0.392174808,-2.922945565,-1.112924332,0.200000067,-2.000066671,0.12,-0.22,0.04,0.08,-1.5,11.07239204
2,3.1684,0.395,1.895,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,0.12,-0.22,0.04,0.08,-1.5,15.39675112
2,1.8225,0.406,1.445,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,0.12,-0.22,0.04,0.08,-1.5,17.05724065
2,0.1521,0.175,0.715,0.366666667,0.325,-0.565,-0.69,-2.169874606,6.999162792,4.303506194,0.293398743,0.208768343,-0.16,-0.08,0.07,0.16,-1.61,-8.791538938
2,0.126025,-0.1283,-0.015,0.161666667,0.34,-0.52,-0.595,-2.026014284,1.35178689,0.895210906,1.461302185,-1.35207468,-0.16,-0.08,0.07,0.16,-1.61,1.843090067
2,0.429025,-0.212,-0.56,0.043571429,0.095,-0.805,-0.222142857,-1.92507489,-1.699600592,-0.859573484,2.232018909,-2.384768276,-0.16,-0.08,0.07,0.16,-1.61,1.365218183
2,0.81,-0.3433,-0.87,0.01047619,0.03,-0.975,-0.034285714,-1.099048003,-2.862394565,-0.755744733,1.559485796,-2.188727289,-0.16,-0.08,0.07,0.16,-1.61,3.536197481
2,0.2601,-0.24,-0.615,0.022380952,-0.105,-0.01,0.183571429,-1.029525644,-3.577856261,-2.62196823,1.174181788,-3.135052988,-0.16,-0.08,0.07,0.16,-1.61,3.880055032
2,2.0736,-0.29,1.14,0.515844156,-0.3,-0.159545455,0.042857143,-1.062104759,2.366048666,-1.210912879,2.370023347,0,0.02,-0.16,0.02,0.33,4.1,8.48228308
2,0.7921,-0.005,0.48,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,0.02,-0.16,0.02,0.33,4.1,9.131285456
2,1.755625,-0.108,0.835,0.439363035,-0.49,-0.159545455,0.227672246,-0.257482433,1.913527391,5.662704,2.756682983,4.839654086,0.02,-0.16,0.02,0.33,4.1,9.706883262
2,2.325625,-8.88E-16,1.07,0.48040695,-0.455,-0.246818182,0.222598287,1.290457048,1.528827838,5.01441696,2.144033124,4.605418435,0.02,-0.16,0.02,0.33,4.1,9.543597656
2,5.040025,0.259,1.19,-0.543476238,-1.055,1.216818182,0.436946283,0.284446686,-0.570613796,7.082168349,3.562717764,5.237853777,0.02,-0.16,0.02,0.33,4.1,9.671116669
2,4.305625,0.376,0.915,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,0.02,-0.16,0.02,0.33,4.1,9.373647951
2,3.258025,0.478,0.775,-0.000966202,-1.03,0.357575758,0.662479564,-0.036677158,-1.334984259,4.450486124,3.355678353,3.328597763,-0.05,0.17,-0.03,-0.58,3.09,9.658711392
2,5.3361,0.505,1.525,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,-0.05,0.17,-0.03,-0.58,3.09,9.350983429
2,1.0609,0.325,0.725,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,-0.05,0.17,-0.03,-0.58,3.09,3.106446559
2,0.354025,0.375,0.415,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,-0.05,0.17,-0.03,-0.58,3.09,-3.037091472
2,0.189225,0.085,-0.64,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,-0.05,0.17,-0.03,-0.58,3.09,-6.048851862
2,0.4489,0.188,-0.84,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,-0.05,0.17,-0.03,-0.58,3.09,-7.144699388
2,0.0121,0.177,-0.535,-0.175926431,-0.425,0.415,0.740258856,1.627047753,-1.921725339,-5.687573609,0.201816416,-1.082155174,-0.05,0.17,-0.03,-0.58,3.09,-7.466129786
2,3.1684,0.395,1.895,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,0.01,0.16,0,0.04,-7.59,14.16245568
2,1.8225,0.406,1.445,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,0.03,0.12,0.03,0.53,9.33,13.23933922
2,1.030225,0.313,1.12,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,0.03,0.12,0.03,0.53,9.33,12.29155764
2,1.5129,0.37,1.145,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,0.03,0.12,0.03,0.53,9.33,13.1765568
2,0.497025,0.57,0.705,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,0.03,0.12,0.03,0.53,9.33,9.967901259
2,0.0441,0.5,0.275,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,0.03,0.12,0.03,0.53,9.33,8.106729903
2,0.6561,-0.035,-0.24,-0.507272727,0.57,0.044545455,-0.37,0.909151773,-8.636024513,2.214671566,4.631478218,0.304105658,-0.04,0.32,-0.06,-0.09,-0.18,0.554952576
2,1.9044,-0.843,-0.655,-0.095252525,0.725,0.141060606,-0.625,-0.286735999,2.073228414,-2.141265179,3.579329461,-1.12188836,0.01,-0.14,-0.02,-0.03,-1.86,-2.840915602
2,2.7556,-0.615,-1.15,-0.17952381,0.51,0.345,-0.284285714,-0.927821307,2.541695548,-3.671521257,2.953801244,-1.424235672,0.01,-0.14,-0.02,-0.03,-1.86,-3.051366176
2,0.3481,-0.57,-0.44,-0.048571429,0.15,-0.097142857,-0.178571429,-1.797623069,0.539932764,-3.352204797,1.898791224,-1.01113096,0.01,-0.14,-0.02,-0.03,-1.86,-1.884501758
2,0.354025,0.375,0.415,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,-0.05,0.22,-0.03,-0.05,-0.16,-3.453841296
2,0.245025,0.189,-0.53,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,0.05,-0.01,0,0.02,1.27,-0.83539797
2,0.133225,0.067,-0.49,0.058080965,-0.125,0.345,0.619464772,-0.196493724,-0.429460257,-2.429667662,0.400000533,0.199401861,0.05,-0.01,0,0.02,1.27,0.540066796
2,0.001225,0.06,-0.33,-0.0389529,-0.295,0.51,0.68783768,0.015230639,-0.323588535,-2.012535564,1.201215645,0.198609797,0.05,-0.01,0,0.02,1.27,2.172744042
2,0.015625,-0.006,-0.065,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,0.05,-0.01,0,0.02,1.27,4.719711027
2,0.030625,0.02,-0.105,-0.040537174,-0.28,0.47,0.555570261,2.14660762,4.460549513,-0.003578561,0.804024432,0.596423239,0.05,-0.01,0,0.02,1.27,7.026154439
2,0.3844,0.2,0.34,-0.053812768,-0.28,0.51,0.280949786,1.90196409,2.018001746,1.295483987,0.808085205,1.295483987,0.05,-0.01,0,0.02,1.27,9.728655432
2,0.0961,0.15,0.14,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,0.05,-0.01,0,0.02,1.27,11.13196029
2,0.416025,0.242,0.455,0.212142857,-0.19,-0.255,0.215714286,0.272266248,-0.358693252,-1.592073429,1.112808651,-1.592073429,0.05,-0.01,0,0.02,1.27,14.12056653
2,3.900625,0.433,1.8,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,0.05,-0.01,0,0.02,1.27,15.57068833
2,5.4756,0.545,2.145,0.302142857,-0.195,0.06,0.120714286,0.392174808,-2.922945565,-1.112924332,0.200000067,-2.000066671,0.05,-0.01,0,0.02,1.27,15.98088239
2,0.3844,0.257,-0.48,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,-0.02,-0.21,0.06,0.14,-0.85,-10.39307728
2,0.0784,0.22,-0.155,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,0.01,-0.05,0.1,0.45,-3.28,-13.30734779
2,0.075625,0.315,-0.07,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,0.01,-0.05,0.1,0.45,-3.28,-14.79100812
2,0.616225,0.335,-0.315,-0.270714286,0.47,0.095,-0.528571429,-2.066267007,11.85619063,3.63665879,0.197238723,0.102722146,0.01,-0.05,0.1,0.45,-3.28,-16.26486509
2,0.0016,0.26,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,0.01,-0.05,0.1,0.45,-3.28,-24.58967447
2,9.00E-04,0.245,0.515,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,0.01,-0.05,0.1,0.45,-3.28,-23.66401623
2,0.2601,0.1517,0.115,-0.006666667,0.625,-0.5225,-1.025,-2.025213935,6.841713396,5.490879578,-0.09789526,0.621763661,0.01,-0.05,0.1,0.45,-3.28,-22.74645352
