Flags,d.Liquidity,d.Y_10,d.Slo_(10-2),(d.Y_10) ^2,d.(S-Y)_10,(d.Y_10) ^3,d.Y_2,d.Y_5,d.Y_max,d.Slo_(5-2),d.Slo_(max-2),d.Slo_(max-10),d.Cur(DL),d.Lev(VDM),d.Slo(VDM),d.Cur(VDM),d.VolSkew,d.Leading,d.Coincident,d.Lagging,Leading,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.LF,d.LTL,d.R,d.I,d.(R-I),d.(R-M),d.RVol,d.(R-I)Vol,d.(RVol-MVol)
0,1.792947381,-1.545,0.91,2.387025,-0.67,-3.687953625,-0.635,-0.937857143,-0.77,-0.302857143,-0.135,0.775,0.805,-0.573714286,0.24,-0.289285714,-0.963465784,2.073228414,-1.251467073,-2.141265179,0.18993358,3.579329461,-1.12188836,0.18,-0.36,0.01,-0.05,-0.13,17.63,-2.5,53.06099784,25.35187308,27.70912476,32.00386941,-5.71738798,-0.675147989,2.386437644
0,1.417110858,-1.205,0.065,1.452025,-0.769,-1.749690125,-1.14,-1.13,-0.415,0.01,0.725,0.79,0.135,0.234,-0.795,-0.73,-0.725702388,2.541695548,-1.311470752,-3.671521257,0.661940951,2.953801244,-1.424235672,0.18,-0.36,0.01,-0.05,-0.13,17.63,-2.5,42.01080946,15.22537885,26.78543061,31.04442725,-5.611298849,-0.040335829,2.695057645
0,1.123581898,-1.44,0.205454545,2.0736,-0.79,-2.985984,-1.234545455,-1.354285714,-0.47,-0.11974026,0.764545455,0.97,0.055909091,0.347428571,-0.615,-0.901428571,0.341802422,0.539932764,-2.343280364,-3.352204797,-1.126772485,1.898791224,-1.01113096,0.18,-0.36,0.01,-0.05,-0.13,17.63,-2.5,36.48349598,4.517385624,31.96611035,26.87278179,-5.302368493,0.340918129,2.779151501
0,0.447867608,-1.66,0.461666667,2.7556,-0.615,-4.574296,-1.198333333,-1.377857143,-1.15,-0.17952381,0.048333333,0.51,0.345,-0.900214286,0.068333333,-0.284285714,-0.927821307,2.824230299,-2.316361122,-0.819164666,0.285306898,1.97614335,0.603623563,0.18,-0.36,0.01,-0.05,-0.13,17.63,-2.5,54.0012057,5.44725085,48.55395485,45.16409076,-4.17099096,1.401035301,2.809859553
-1,0.199157735,-0.59,0.012857143,0.3481,-0.57,-0.205379,-0.577142857,-0.625714286,-0.44,-0.048571429,0.137142857,0.15,-0.097142857,-0.318428571,-0.027142857,-0.178571429,-1.797623069,2.366048666,-2.87462419,-1.210912879,0.191022026,2.370023347,0,0.18,-0.36,0.01,-0.05,-0.13,17.63,-2.5,75.69364541,9.849862892,65.84378252,50.17018788,-3.316736861,2.448979153,3.201087222
-1,0.079605406,0.345,-0.348441558,0.119025,-0.485,0.041063625,-0.003441558,0.152142857,0.095,0.155584416,0.098441558,-0.25,-0.211168831,-0.006714286,-0.235714286,0.095714286,-0.601394104,5.015282774,-3.597457143,2.213370035,0.481928644,2.051353983,2.213370035,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,43.80983353,-1.209752427,45.01958596,29.7266255,-3.092885558,2.438370697,1.902745852
-1,-0.027959901,1.155,-0.870909091,1.334025,-0.5,1.540798875,0.284090909,0.783571429,0.945,0.499480519,0.660909091,-0.21,-0.256818182,1.026142857,-1.275,-0.087142857,-1.012630862,3.521005752,-3.319657417,4.024986036,0.385356932,2.658643299,3.413986172,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,38.55790487,-7.903474982,46.46137985,27.97992044,-3.329531088,2.197775255,1.198896732
-1,-0.299833353,1.44,-0.837272727,2.0736,-0.29,2.985984,0.602727273,1.118571429,1.14,0.515844156,0.537272727,-0.3,-0.159545455,1.073142857,-1.215,0.042857143,-1.062104759,1.913527391,-2.448953212,5.662704,0.766287275,2.756682983,4.839654086,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,25.84593931,-10.75027693,36.59621625,18.0058286,-0.54168874,2.784572382,1.911994283
-1,-0.266181065,1.04,-0.498181818,1.0816,-0.28,1.124864,0.541818182,0.922308291,0.65,0.380490109,0.108181818,-0.39,0.293636364,0.318153367,-0.9,0.295846633,1.877935269,1.528827838,-2.503054314,5.01441696,0.478698856,2.144033124,4.605418435,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,13.33916823,-6.644531145,19.98369938,6.169321228,0.339499048,3.108511568,0.979636666
-1,-0.382944856,0.89,-0.638636364,0.7921,-0.005,0.704969,0.251363636,0.854529,0.48,0.603165363,0.228636364,-0.41,-0.427272727,0.0608768,-0.44,0.3816232,0.010604513,-0.570613796,-0.778885205,7.082168349,-0.285306898,3.562717764,5.237853777,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,28.86224606,0.669710182,28.19253588,20.897249,1.82150399,4.09727234,1.445442567
-1,-0.989528283,1.325,-0.767272727,1.755625,-0.108,2.326203125,0.557727273,0.997090308,0.835,0.439363035,0.277272727,-0.49,-0.159545455,0.577327754,-0.885,0.227672246,-0.257482433,-1.613862067,-2.009590896,6.032452652,-1.045140155,2.930982925,4.707929977,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,13.95787064,-5.668161374,19.62603201,10.3520527,5.008790091,4.463707343,2.537452736
-1,-0.700104493,1.525,-0.770909091,2.325625,-8.88178E-16,3.546578125,0.754090909,1.234497859,1.07,0.48040695,0.315909091,-0.455,-0.246818182,0.848901713,-0.84,0.222598287,1.290457048,-1.334984259,-0.223651108,4.450486124,-1.145050679,3.355678353,3.328597763,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,-5.170530557,-13.71663244,8.546101885,-2.684242093,5.471514996,3.98228094,2.105440085
-1,-0.632815862,2.245,-0.229090909,5.040025,0.259,11.31485613,2.015909091,1.472432853,1.19,-0.543476238,-0.825909091,-1.055,1.216818182,0.817553717,-0.62,0.436946283,0.284446686,-2.564947951,0.720081321,4.053305195,-1.903007,3.673882565,2.629069523,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,-20.13704377,-21.86666662,1.729622851,-13.90878506,5.285000405,3.194159238,1.521773297
-1,-0.51220004,2.075,-0.288636364,4.305625,0.376,8.934171875,1.786363636,1.519093032,0.915,-0.267270604,-0.871363636,-1.16,0.847727273,0.235725574,-0.265,0.715274426,0.128146936,-0.587555214,1.793936035,3.222276321,-1.714327699,3.692727259,2.211145361,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,-5.448614784,-7.118348597,1.669733813,-10.2372617,5.330974723,3.10352879,1.428919742
-1,-0.535578647,1.805,-0.458434343,3.258025,0.478,5.880735125,1.346565657,1.345599455,0.775,-0.000966202,-0.571565657,-1.03,0.357575758,0.132020436,-0.244444444,0.662479564,-0.036677158,-0.89289271,0.367237771,0.903065378,-2.310016095,2.357874482,1.004024499,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,-2.479900794,-5.156978112,2.677077318,-5.213014802,4.927669875,3.045240477,0.942585243
-1,-0.318164673,2.31,-0.753030303,5.3361,0.505,12.326391,1.556969697,1.749061892,1.525,0.192092195,-0.031969697,-0.785,0.007272727,1.218750487,-0.728333333,0.336249513,0.732778118,-3.960768964,0.062663254,-0.003621763,-3.675462066,2.038806604,0.6000018,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,-0.465389559,0.79109806,-1.256487619,-14.09545376,3.932051707,2.611496229,0.82484616
-1,-0.117164361,1.03,-0.009220779,1.0609,0.325,1.092727,1.020779221,1.031810043,0.725,0.011030822,-0.295779221,-0.305,0.384415584,0.406551966,-0.097857143,0.306448034,0.722692616,-2.997205191,-1.963518722,0,-2.806183166,0.406504625,0,0.23,-0.21,0.01,-0.06,0.05,-5.67,-2.47,-23.92096692,-3.035369132,-20.88559779,-16.07464696,1.599597545,1.033469468,-0.23513538
-1,-0.334909321,0.595,0.152987013,0.354025,0.375,0.210644875,0.747987013,0.721887894,0.415,-0.026099119,-0.332987013,-0.18,0.50525974,0.124489685,-0.019285714,0.281510315,1.264570314,-2.718288252,-1.848514157,-2.812174219,-2.236359609,0.202839826,-0.598804184,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,12.41856583,10.09861136,2.319954472,3.550872081,-0.530045685,0.023594209,0.781348009
-1,-0.260110365,0.25,0.527727273,0.0625,0.34,0.015625,0.777727273,0.634108603,0.085,-0.14361867,-0.692727273,-0.165,0.585454545,-0.402286882,0.635,0.472286882,-1.223147415,-2.720093331,-3.469184717,-3.413986172,-2.3347364,-0.810541418,0,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,3.370438625,9.960981214,-6.590542589,-0.042880263,-1.036138301,-0.008442625,1.726062914
-1,0.186606241,-0.435,0.826818182,0.189225,0.085,-0.082312875,0.391818182,0.245955625,-0.64,-0.145862557,-1.031818182,-0.205,0.418636364,-1.3687645,1.44,0.7497645,0.013139821,-2.79045277,-3.768837373,-5.431955916,-2.024165495,-1.01215439,-0.59230183,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,9.079784024,13.10277377,-4.022989749,10.80008253,-3.042521989,-0.607506497,0.394726105
-1,0.100227256,0.57,0.285,0.3249,0.35,0.185193,0.855,0.837691709,0.095,-0.017308291,-0.76,-0.475,0.275,-0.558153367,0.77,0.689153367,-1.948862717,-1.921725339,-1.942216708,-5.687573609,-1.443026483,0.201816416,-1.082155174,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,10.81026367,0.083965337,10.72629834,21.97671206,-3.217998644,-1.640172664,0.316034273
-1,-0.369380676,0.1,0.6,0.01,0.238,0.001,0.7,0.310471,-0.36,-0.389529,-1.06,-0.46,0.84,-0.9748768,0.82,0.6283768,0.048009294,-1.346990505,-3.662767798,-6.124996116,-1.632297403,-0.100050033,-0.887142339,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,1.242407675,-5.929273993,7.171681668,13.31849365,-2.074565144,-1.842831933,0.137513071
-1,-0.223095092,-0.67,0.74,0.4489,0.188,-0.300763,0.07,-0.174233165,-0.84,-0.244233165,-0.91,-0.17,0.245,-1.397613468,1.405,0.566613468,0.52866353,0.085439891,-3.130384786,-5.296744239,-0.959700264,-0.199401861,-0.588814263,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,8.415581106,5.438992542,2.976588564,16.79355587,-3.179504735,-2.517439381,-0.95158116
-1,-0.130354063,-0.11,0.57,0.0121,0.177,-0.001331,0.46,0.284073569,-0.535,-0.175926431,-0.995,-0.425,0.415,-1.243758856,1.15,0.740258856,1.627047753,-1.08696823,-3.155878087,-3.031420724,-2.232018909,0.199800266,0.297177039,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,3.239598214,6.269594758,-3.029996544,14.9939243,-4.358245061,-2.760172839,-2.36214998
-1,-0.223160227,-1.92,0.58,3.6864,-0.04,-7.077888,-1.34,-0.743861425,-1.655,0.596138575,-0.315,0.265,-0.82,-2.36991086,1.715,0.67591086,-0.801929529,-0.429460257,-3.273882031,-2.429667662,-2.332467257,0.400000533,0.199401861,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,24.18576135,29.74200456,-5.556243209,25.5697167,-3.95224083,-2.833842309,-3.255445926
-1,0.161324096,-0.835,0.365,0.697225,0.179,-0.582182875,-0.47,-0.032664461,-0.885,0.437335539,-0.415,-0.05,-0.265,-1.537868431,1.045,0.691868431,0.353771442,-0.323588535,-2.491511614,-2.012535564,-2.037916234,1.201215645,0.198609797,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,6.623769622,17.33041881,-10.70664918,15.64802906,-4.461754379,-2.863910897,-3.497948791
0,-0.113219876,-0.495,0.555,0.245025,0.189,-0.121287375,0.06,0.189400545,-0.53,0.129400545,-0.59,-0.035,0.18,-1.081020436,0.965,0.582520436,-1.38328001,1.233157916,-0.15337639,-0.605220381,-1.076858179,2.204498092,0.398804118,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,-10.83396807,8.230830581,-19.06479865,2.216980132,-4.075683463,-3.242489958,-3.053207227
1,-0.519742033,-0.365,0.56,0.133225,0.067,-0.048627125,0.195,0.253080965,-0.49,0.058080965,-0.685,-0.125,0.345,-1.091464772,0.9,0.619464772,-0.196493724,4.460549513,-1.234782172,-0.003578561,0.785087448,0.804024432,0.596423239,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,-15.96387479,5.787785416,-21.7516602,-0.378139726,-3.530594062,-3.132695238,-3.116366738
1,-0.011290527,-0.035,0.53,0.001225,0.06,-4.2875E-05,0.495,0.4560471,-0.33,-0.0389529,-0.825,-0.295,0.51,-0.97283768,0.845,0.68783768,0.015230639,2.018001746,0.401580581,1.295483987,-0.78818142,0.808085205,1.295483987,-0.42,0.01,0.01,-0.22,0.01,-2.55,7.48,-6.591352672,-2.69735735,-3.893995322,7.453297376,-1.571022272,-2.091772392,-2.280383905
1,0.3481901,0.125,0.395,0.015625,-0.006,0.001953125,0.52,0.53739782,-0.065,0.01739782,-0.585,-0.19,0.15,-0.551918256,0.83,0.519918256,2.919023362,1.14885507,0.503876896,1.098056345,-1.087504539,0.706716722,0.49925216,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-30.41865703,-13.14482216,-17.27383487,-3.674967424,-0.474572117,-1.741810968,-3.136988101
1,0.188771412,0.175,0.385,0.030625,0.02,0.005359375,0.56,0.519462826,-0.105,-0.040537174,-0.665,-0.28,0.47,-0.632070261,0.58,0.555570261,2.14660762,-0.358693252,1.923350069,-1.592073429,-2.693429652,1.112808651,-1.592073429,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-11.59067564,-8.492687188,-3.097988454,10.36735834,-0.069213274,-2.70240092,-4.415903297
1,0.03027241,0.62,0.055,0.3844,0.2,0.238328,0.675,0.621187232,0.34,-0.053812768,-0.335,-0.28,0.51,0.093550214,-0.12,0.280949786,1.90196409,-2.354643483,2.02430878,-0.402731255,-4.378808978,1.01215439,-0.995033085,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-25.59220607,-14.67503618,-10.91716989,-4.751241383,1.726476764,-2.727643374,-4.388372406
1,-0.617283951,0.31,-0.025,0.0961,0.15,0.029791,0.285,0.399285714,0.14,0.114285714,-0.145,-0.17,-0.075,-0.063928571,0.195,0.241428571,-0.353164975,-3.523237286,0.200598614,-0.312289732,-4.966263769,0.40241503,-1.394444906,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-25.42135612,-7.074230643,-18.34712547,-15.76089688,2.657901078,-1.94016972,-4.969024018
1,-0.255895152,0.645,-0.18,0.416025,0.242,0.268336125,0.465,0.677142857,0.455,0.212142857,-0.01,-0.19,-0.255,0.278285714,0.085,0.215714286,0.272266248,-2.922945565,0.3000501,-1.112924332,-4.555242969,0.200000067,-2.000066671,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-16.48353918,-3.311849443,-13.17168974,-18.59597036,0.327158902,-2.092564844,-5.397109243
1,-0.697897872,1.24,-0.135,1.5376,0.265,1.906624,1.105,1.300714286,0.905,0.195714286,-0.2,-0.335,0.635,0.567928571,-0.57,0.383571429,-0.243002868,-4.388108544,0.398803721,-1.902595118,-5.347808808,0.199401861,-2.491409381,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-20.32165128,-19.22437343,-1.097277852,-15.72646979,1.790809991,-0.23894047,-3.525355997
-1,-0.700410029,1.975,-0.045,3.900625,0.433,7.703734375,1.93,2.060714286,1.8,0.130714286,-0.13,-0.175,1.65,1.580428571,-1.565,0.243571429,0.72676941,-1.364772398,0.595432553,-3.004109236,-3.596791308,0.795232819,-2.706932197,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-15.29810814,-23.11197204,7.813863901,-13.5461783,6.910450584,5.045705063,2.74339222
-1,-0.790769231,2.34,-0.395,5.4756,0.545,12.812904,1.945,2.247142857,2.145,0.302142857,0.2,-0.195,0.06,2.043785714,-0.655,0.120714286,0.392174808,-1.680107144,0.197016165,-2.925466682,-4.012574401,0.597016699,-2.726064821,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-29.7130095,-43.04009666,13.32708717,-17.80863402,7.236031682,5.280642373,4.37826719
-1,-0.743589744,1.78,-0.09,3.1684,0.395,5.639752,1.69,1.833571429,1.895,0.143571429,0.205,0.115,0.11,1.943142857,-0.405,-0.072142857,-1.162416667,-2.679466176,-0.408347269,-3.732546442,-4.717382409,0.792868376,-3.533936645,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-27.39693411,-46.29647252,18.8995384,-9.831953673,9.738630661,5.567966419,5.33281944
-1,-0.275096955,1.35,-0.205,1.8225,0.406,2.460375,1.145,1.292857143,1.445,0.147857143,0.3,0.095,-0.36,1.573714286,-0.145,-0.140714286,2.973457295,-2.939745994,-1.710181712,-3.634677949,-4.016604173,0.49431638,-3.235873831,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-8.00854713,-31.8647501,23.85620297,-1.486639717,9.345262024,5.499994993,4.669607397
0,-0.237615111,1.015,-0.165,1.030225,0.313,1.045678375,0.85,0.982857143,1.12,0.132857143,0.27,0.105,-0.405,1.259714286,-0.03,-0.130714286,1.847677519,-5.693433678,0.784886851,-4.12679491,-4.908346231,1.588911283,-3.530371671,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-22.60658332,-38.24420906,15.63762574,-9.201926684,9.627280907,5.83037007,4.959350598
-1,-0.489111287,1.23,-0.375,1.5129,0.37,1.860867,0.855,1.047857143,1.145,0.192857143,0.29,-0.085,-0.66,1.214714286,-0.005,-0.060714286,-0.058759705,-2.632675278,1.969871205,-6.164599904,-3.420856698,2.777956411,-4.869115917,0.22,-0.04,-0.06,-1.29,-0.02,4.62,-10.31,-22.31755283,-25.1298293,2.812276468,-22.51477504,9.233701051,5.669918058,4.645725314
-1,-0.451879097,0.54,-0.25,0.2916,0.531,0.157464,0.29,0.379285714,0.655,0.089285714,0.365,0.115,-1.185,0.874571429,0.57,-0.243571429,-3.538582331,-0.920595067,1.973344428,-4.772537119,-2.008099606,2.680061151,-4.273284959,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-31.16399537,-24.33624821,-6.827747159,-30.42780158,12.99063519,8.085741151,7.682215017
0,-0.226173713,0.39,-0.155,0.1521,0.54,0.059319,0.235,0.215,0.455,-0.02,0.22,0.065,-1.075,0.66,0.7,-0.205,-0.184218813,1.370255131,1.5672525,-2.502664422,-1.323174521,2.680061151,-4.094737851,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-53.24935727,-27.95953184,-25.28982543,-52.10945959,13.07726373,9.243502571,9.042131549
0,0.152849649,0.705,-0.16,0.497025,0.57,0.350402625,0.545,0.683809524,0.705,0.138809524,0.16,0,-0.5325,0.602285714,0.2125,0.105714286,-1.786073565,4.683532424,1.768561022,-3.609360765,0.304723446,2.780715412,-4.60439385,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-34.38659678,-21.7394701,-12.64712668,-41.45106029,11.44742229,9.841548762,10.06526327
0,0.977985455,0.21,0.22,0.0441,0.5,0.009261,0.43,0.310952381,0.275,-0.119047619,-0.155,0.065,-0.175,0.200571429,0.55,0.071428571,0.315745106,6.381858692,2.076641028,-1.557423363,1.415594923,2.479056058,-2.951868269,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-33.6115781,-17.92216527,-15.68941283,-33.1980858,10.39105406,9.247632365,11.2579613
0,0.824510516,0.38,0.35,0.1444,0.455,0.054872,0.73,0.57452381,0.285,-0.15547619,-0.445,-0.095,-0.22,0.003714286,1.015,0.299285714,-0.295482541,7.352628173,1.582225324,-0.247218915,2.797385204,1.782225391,-2.247285585,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-50.26000746,-29.51879955,-20.7412079,-30.06208841,11.53786601,9.57935617,11.87019631
0,1.370188721,0.47,0.195,0.2209,0.36,0.103823,0.665,0.623333333,0.48,-0.041666667,-0.185,0.01,-0.365,0.312,0.745,0.18,0.624703981,9.921170377,1.283571436,0.966214589,4.573361569,1.482973297,-1.525194792,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-45.74729136,-14.48367571,-31.26361566,-35.19193313,9.77146849,7.57850221,9.880904539
1,1.543779864,-0.85,0.225,0.7225,0.295,-0.614125,-0.625,-0.752857143,-0.78,-0.127857143,-0.155,0.07,-2.05,-0.856714286,2.43,0.085714286,-1.44345252,8.751549863,-0.006274092,1.273949641,5.154758555,0.788958728,-1.432982555,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-31.60514181,1.275915708,-32.88105752,-23.08094018,1.108533159,-1.73381593,1.159659634
1,1.654872313,-0.375,0.2,0.140625,0.22,-0.052734375,-0.175,-0.388095238,-0.3,-0.213095238,-0.125,0.075,0.15,-0.256857143,0.175,-0.037142857,0.241208909,9.972630019,0.193501252,2.212980063,5.960055619,0.790517951,-0.513084758,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-12.18891911,11.50633682,-23.69525593,-17.91318029,-0.530990355,-1.596052695,0.645260602
1,1.755630836,-0.62,-0.17,0.3844,0.257,-0.238328,-0.79,-0.785,-0.48,0.005,0.31,0.14,-0.56,-0.25,0.08,-0.23,-0.764956337,11.85619063,-0.595629653,3.63665879,7.138808221,0.197238723,0.102722146,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-12.08181375,20.19444633,-32.27626008,-20.0929124,-5.273501296,-2.540168129,-1.463551088
1,1.236658195,-0.28,-0.08,0.0784,0.22,-0.021952,-0.36,-0.463333333,-0.155,-0.103333333,0.205,0.125,0.135,0.089,-0.42,-0.235,-1.784107886,9.595740135,0.095655833,4.360055317,5.579135963,0.589972213,1.124181487,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-27.31647549,-0.467702826,-26.84877266,-24.91852583,-4.782437687,-1.609975062,-0.246567672
0,1.352548611,-0.275,-0.095,0.075625,0.315,-0.020796875,-0.37,-0.508095238,-0.07,-0.138095238,0.3,0.205,-0.065,0.255142857,-0.33,-0.352142857,-2.582479947,9.228455472,-1.195597108,2.602051441,4.320109241,0.393314175,-0.92832023,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,-8.081399832,8.711523434,-16.79292327,-12.52675751,-5.425127071,-2.118311183,-0.846655074
0,0.879065335,-0.785,0.19,0.616225,0.335,-0.483736625,-0.595,-0.865714286,-0.315,-0.270714286,0.28,0.47,0.095,0.195571429,-0.185,-0.528571429,-2.066267007,6.841713396,-2.875851671,5.490879578,3.420856698,-0.09789526,0.621763661,0.2,0.01,0.01,0.98,0.16,-47.98,-1.07,0.753018683,6.718052832,-5.965034149,6.060335837,-6.261721243,-2.355980885,-1.006761162
0,0.737907861,-0.04,0.085,0.0016,0.26,-6.4E-05,0.045,-0.149761905,0.26,-0.194761905,0.215,0.3,1.07,0.658142857,-1.2,-0.377142857,0.387984921,4.61084913,-2.582165891,5.101447042,2.602749524,0.09789526,0.828162083,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,26.29741751,9.760691966,16.53672554,27.14335717,-15.22089986,-7.313602641,-7.764751352
-1,0.533024722,-0.51,-0.35,0.2601,0.1517,-0.132651,-0.86,-0.866666667,0.115,-0.006666667,0.975,0.625,-0.5225,1.116,-0.8025,-1.025,-2.025213935,4.351888006,-1.709102624,4.184666057,4.656611452,1.071612788,-0.419727794,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,37.22466862,17.63100223,19.59366639,33.67625745,-16.20559748,-9.505237225,-10.26588445
-1,0.292374878,-0.095,-0.615,0.009025,0.175,-0.000857375,-0.71,-0.478333333,0.37,0.231666667,1.08,0.465,-0.2,1.145,-1.495,-0.79,-1.475300174,3.768940158,-1.698564291,2.330104607,5.184535081,0.780491767,-0.621763661,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,35.18654147,8.411356006,26.77518547,29.51612759,-16.70521472,-9.381971578,-11.06482945
-1,0.218998635,0.39,-0.79,0.1521,0.175,0.059319,-0.4,-0.033333333,0.715,0.366666667,1.115,0.325,-0.565,1.399,-1.34,-0.69,-2.169874606,1.35178689,-0.320923206,0.895210906,4.149172094,1.461302185,-1.35207468,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,46.93381922,22.22414302,24.7096762,19.86562775,-17.16455951,-9.524090426,-11.14027395
-1,-0.268468304,0.28,-0.22,0.0784,0.3017,0.021952,0.06,0.012380952,0.555,-0.047619048,0.495,0.275,0.365,1.168428571,-1.08,-0.556428571,-2.952225324,-1.699600592,0.749045612,-0.859573484,2.873760977,2.232018909,-2.384768276,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,35.11358384,21.41692071,13.69666313,9.428910816,-17.05421075,-8.766517482,-10.41339421
-1,-0.522115135,-0.32,-0.315,0.1024,0.1,-0.032768,-0.635,-0.595714286,0.1,0.039285714,0.735,0.42,-0.3,0.872571429,-0.75,-0.718571429,-2.733480735,-2.862394565,0.770527068,-0.755744733,2.29236399,1.559485796,-2.188727289,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,19.60858107,18.06641333,1.542167744,-2.620577978,-11.51578429,-3.551142263,-4.499697685
-1,-0.650477357,-0.655,-0.15,0.429025,-0.212,-0.281011375,-0.805,-0.761428571,-0.56,0.043571429,0.245,0.095,-0.805,-0.274857143,0.41,-0.222142857,-1.92507489,-4.401497154,0.978093123,-2.913943191,2.737311067,1.175331845,-2.811221046,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,22.64295858,17.40514456,5.237814026,8.050261964,-6.019257135,-0.822272649,-2.423906216
-1,-1.100836858,-0.9,0.03,0.81,-0.3433,-0.729,-0.87,-0.85952381,-0.87,0.01047619,8.88178E-16,0.03,-0.975,-0.781714286,1.005,-0.034285714,-1.099048003,-2.713610387,0.385645282,-5.274154577,2.865525576,0.975617495,-4.149973091,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,14.42393727,23.77228825,-9.348350977,5.092719442,-6.861901545,-1.913464957,-4.204732951
-1,-1.507440039,-0.51,0.125,0.2601,-0.24,-0.132651,-0.385,-0.362619048,-0.615,0.022380952,-0.23,-0.105,-0.01,-0.732571429,0.365,0.183571429,-1.029525644,-0.557002419,-0.295226869,-1.271873289,3.763106822,0.098087306,-2.200193519,0.35,-0.05,0,-1.1,0.02,-3.06,-4.88,8.801393864,21.48967424,-12.68828038,0.593507441,-6.037251749,-1.739156591,-3.641247789
